year,origin,dest,sitc4,export_val,import_val
1993,jpn,dnk,3222,10138.00,0.00
1993,jpn,rou,3222,2565709.00,0.00
1993,jpn,rus,3222,0.00,170680016.00
1993,jpn,can,3222,0.00,943211216.00
1993,jpn,usa,3222,0.00,577053438.00
1993,jpn,aus,3222,0.00,2737129185.00
1993,jpn,nzl,3222,0.00,17227241.00
1993,jpn,bra,3222,0.00,1659882.00
1993,jpn,col,3222,0.00,6822740.00
1993,jpn,ven,3222,0.00,2091.00
1993,kaz,tur,3222,282434.00,0.00
1993,kaz,dnk,3222,523034.00,0.00
1993,kaz,fin,3222,1124359.00,0.00
1993,kaz,hun,3222,39509.00,0.00
1993,kaz,rou,3222,73243.00,0.00
1993,kor,zaf,3222,0.00,133955502.00
1993,kor,chn,3222,0.00,178293545.00
1993,kor,idn,3222,0.00,27836956.00
1993,kor,sgp,3222,1117.00,0.00
1993,kor,tha,3222,11055.00,0.00
1993,kor,tur,3222,2118624.00,0.00
1993,kor,aut,3222,0.00,12353931.00
1993,kor,rus,3222,0.00,25213172.00
1993,kor,can,3222,0.00,272231046.00
1993,kor,usa,3222,0.00,154711697.00
1993,kor,aus,3222,0.00,663385857.00
1993,kor,nzl,3222,0.00,964301.00
1993,lbn,ita,3222,580411.00,0.00
1993,mac,chn,3222,0.00,5831.00
1993,mmr,chn,3222,61331.00,4003.00
1993,mmr,tha,3222,193799.00,0.00
1993,mys,zaf,3222,0.00,1974.00
1993,mys,brn,3222,1095.00,0.00
1993,mys,chn,3222,0.00,1492178.00
1993,mys,idn,3222,10846.00,49244178.00
1993,mys,ind,3222,0.00,3067.00
1993,mys,jpn,3222,2735982.00,830.00
1993,mys,sgp,3222,0.00,8847.00
1993,mys,tha,3222,0.00,13916.00
1993,mys,aut,3222,0.00,2488.00
1993,mys,deu,3222,0.00,1969.00
1993,mys,gbr,3222,0.00,34680.00
1993,mys,can,3222,0.00,2558.00
1993,mys,aus,3222,1533.00,24984283.00
1993,npl,ind,3222,0.00,3438921.00
1993,pak,afg,3222,0.00,2172254.00
1993,pak,chn,3222,0.00,15093.00
1993,pak,ind,3222,0.00,2005204.00
1993,pak,gbr,3222,0.00,43973.00
1993,pak,usa,3222,0.00,26348.00
1993,pak,aus,3222,0.00,62638104.00
1993,phl,chn,3222,0.00,8456048.00
1993,phl,idn,3222,0.00,18271219.00
1993,phl,vnm,3222,0.00,851803.00
1993,phl,usa,3222,0.00,1309.00
1993,phl,aus,3222,0.00,17418166.00
1993,prk,chn,3222,0.00,73647707.00
1993,sau,egy,3222,0.00,15517.00
1993,sau,som,3222,0.00,27819.00
1993,sau,zaf,3222,0.00,3071960.00
1993,sau,chn,3222,0.00,18443.00
1993,sau,idn,3222,0.00,14297.00
1993,sau,jpn,3222,0.00,23716.00
1993,sau,sgp,3222,2811.00,7045.00
1993,sau,syr,3222,0.00,1679.00
1993,sau,bel,3222,0.00,8633.00
1993,sau,deu,3222,0.00,6948.00
1993,sau,gbr,3222,0.00,3000.00
1993,sau,nld,3222,0.00,138223.00
1993,sau,usa,3222,0.00,9816.00
1993,sgp,zaf,3222,0.00,16152.00
1993,sgp,brn,3222,56668.00,0.00
1993,sgp,chn,3222,0.00,183585.00
1993,sgp,idn,3222,1188.00,2341787.00
1993,sgp,jpn,3222,0.00,7093.00
1993,sgp,kor,3222,0.00,1117.00
1993,sgp,mys,3222,8847.00,0.00
1993,sgp,sau,3222,7045.00,2811.00
1993,sgp,tha,3222,28456.00,0.00
1993,sgp,ita,3222,0.00,15891.00
1993,sgp,rou,3222,4594999.00,0.00
1993,sgp,aus,3222,0.00,25184.00
1993,syr,sau,3222,1679.00,0.00
1993,tha,zaf,3222,0.00,1279533.00
1993,tha,chn,3222,0.00,5012869.00
1993,tha,idn,3222,0.00,14042993.00
1993,tha,ind,3222,0.00,7411.00
1993,tha,jpn,3222,0.00,621098.00
1993,tha,kor,3222,0.00,11055.00
1993,tha,mmr,3222,0.00,193799.00
1993,tha,mys,3222,13916.00,0.00
1993,tha,sgp,3222,0.00,28456.00
1993,tha,vnm,3222,0.00,728514.00
1993,tha,che,3222,0.00,1131663.00
1993,tha,gbr,3222,0.00,1077.00
1993,tha,usa,3222,0.00,5901.00
1993,tha,aus,3222,0.00,8720670.00
1993,tur,moz,3222,0.00,1450511.00
1993,tur,zaf,3222,0.00,47337913.00
1993,tur,kaz,3222,0.00,282434.00
1993,tur,kor,3222,0.00,2118624.00
1993,tur,deu,3222,0.00,37000.00
1993,tur,ita,3222,0.00,732299.00
1993,tur,pol,3222,0.00,2785543.00
1993,tur,rus,3222,0.00,36783455.00
1993,tur,ukr,3222,0.00,2750230.00
1993,tur,usa,3222,0.00,49120198.00
1993,tur,aus,3222,0.00,97633116.00
1993,vnm,chn,3222,39499.00,8000.00
1993,vnm,jpn,3222,556353.00,0.00
1993,vnm,phl,3222,851803.00,0.00
1993,vnm,tha,3222,728514.00,0.00
1993,vnm,deu,3222,439766.00,0.00
1993,vnm,fra,3222,2253660.00,0.00
1993,vnm,gbr,3222,1948124.00,0.00
1993,vnm,nld,3222,12022.00,0.00
1993,alb,hrv,3222,556583.00,0.00
1993,and,esp,3222,0.00,5784.00
1993,aut,zaf,3222,0.00,3212465.00
1993,aut,kor,3222,12353931.00,0.00
1993,aut,mys,3222,2488.00,0.00
1993,aut,bel,3222,1031.00,0.00
1993,aut,che,3222,688.00,921.00
1993,aut,cze,3222,0.00,70834462.00
1993,aut,deu,3222,73794.00,289289.00
1993,aut,fra,3222,0.00,367209.00
1993,aut,gbr,3222,0.00,6870.00
1993,aut,hun,3222,8944.00,0.00
1993,aut,ita,3222,773.00,37400.00
1993,aut,nld,3222,0.00,9829.00
1993,aut,pol,3222,4298.00,91329334.00
1993,aut,rou,3222,3501.00,0.00
1993,aut,rus,3222,0.00,2369338.00
1993,aut,svk,3222,0.00,13214.00
1993,aut,svn,3222,859.00,0.00
1993,aut,usa,3222,0.00,2176.00
1993,bel,tun,3222,604.00,0.00
1993,bel,zaf,3222,0.00,123977177.00
1993,bel,chn,3222,0.00,12466186.00
1993,bel,cyp,3222,6078.00,0.00
1993,bel,isr,3222,3328.00,0.00
1993,bel,sau,3222,8633.00,0.00
1993,bel,aut,3222,0.00,1031.00
1993,bel,che,3222,119604.00,0.00
1993,bel,cze,3222,0.00,107499.00
1993,bel,deu,3222,17230513.00,27900991.00
1993,bel,dnk,3222,126667.00,0.00
1993,bel,esp,3222,300521.00,0.00
1993,bel,fra,3222,7259665.00,539989.00
1993,bel,gbr,3222,356991.00,2607555.00
1993,bel,irl,3222,59982.00,0.00
1993,bel,ita,3222,5577.00,457.00
1993,bel,ltu,3222,0.00,354840.00
1993,bel,nld,3222,5304397.00,16469544.00
1993,bel,nor,3222,1410346.00,0.00
1993,bel,pol,3222,0.00,12445420.00
1993,bel,rus,3222,0.00,7679754.00
1993,bel,can,3222,0.00,9324899.00
1993,bel,usa,3222,0.00,177269620.00
1993,bel,aus,3222,0.00,87571219.00
1993,bel,nzl,3222,0.00,819125.00
1993,bel,col,3222,0.00,6007525.00
1993,bel,ven,3222,0.00,285076.00
1993,bgr,zaf,3222,0.00,467588.00
1993,bgr,idn,3222,0.00,2849239.00
1993,bgr,pol,3222,0.00,2216000.00
1993,bgr,usa,3222,0.00,38004977.00
1993,che,zaf,3222,0.00,5297108.00
1993,che,tha,3222,1131663.00,0.00
1993,che,aut,3222,921.00,688.00
1993,che,bel,3222,0.00,119604.00
1993,che,deu,3222,71289.00,401357.00
1993,che,esp,3222,719.00,0.00
1993,che,fra,3222,0.00,21328.00
1993,che,ita,3222,0.00,63205.00
1993,che,mlt,3222,4193025.00,0.00
1993,che,pol,3222,0.00,197000.00
1993,che,rou,3222,685509.00,0.00
1993,che,usa,3222,0.00,1270.00
1993,che,col,3222,0.00,1654160.00
1993,che,ven,3222,0.00,6197466.00
1993,cze,sdn,3222,95215.00,0.00
1993,cze,sle,3222,123488.00,0.00
1993,cze,irn,3222,7754.00,0.00
1993,cze,aut,3222,70834462.00,0.00
1993,cze,bel,3222,107499.00,0.00
1993,cze,deu,3222,24024338.00,2215.00
1993,cze,dnk,3222,315622.00,0.00
1993,cze,gbr,3222,166863.00,0.00
1993,cze,grc,3222,85247.00,0.00
1993,cze,hrv,3222,6258.00,0.00
1993,cze,hun,3222,24209335.00,0.00
1993,cze,irl,3222,170213.00,0.00
1993,cze,nld,3222,4904454.00,23255.00
1993,cze,nor,3222,476984.00,0.00
1993,cze,pol,3222,648536.00,50433677.00
1993,cze,rou,3222,724395.00,0.00
1993,cze,svk,3222,136882752.00,0.00
1993,cze,swe,3222,90512.00,0.00
1993,cze,ukr,3222,0.00,10240.00
1993,cze,hnd,3222,2161.00,0.00
1993,cze,sur,3222,2985.00,0.00
1993,deu,egy,3222,6000.00,0.00
1993,deu,zaf,3222,12960.00,153937059.00
1993,deu,chn,3222,0.00,172516.00
1993,deu,idn,3222,45000.00,8936615.00
1993,deu,ind,3222,0.00,4371.00
1993,deu,isr,3222,17015.00,0.00
1993,deu,jor,3222,17000.00,0.00
1993,deu,mys,3222,1969.00,0.00
1993,deu,sau,3222,6948.00,0.00
1993,deu,tur,3222,37000.00,0.00
1993,deu,vnm,3222,0.00,439766.00
1993,deu,aut,3222,289289.00,73794.00
1993,deu,bel,3222,27900991.00,17230513.00
1993,deu,che,3222,401357.00,71289.00
1993,deu,cze,3222,2215.00,24024338.00
1993,deu,dnk,3222,39458.00,28389.00
1993,deu,esp,3222,1542192.00,0.00
1993,deu,fin,3222,5000.00,0.00
1993,deu,fra,3222,3531190.00,25843462.00
1993,deu,gbr,3222,510250.00,4597613.00
1993,deu,grc,3222,551.00,0.00
1993,deu,hrv,3222,5000.00,0.00
1993,deu,hun,3222,73955.00,0.00
1993,deu,irl,3222,47545.00,0.00
1993,deu,ita,3222,145115.00,4552.00
1993,deu,mlt,3222,3351.00,0.00
1993,deu,nld,3222,688803.00,2800314.00
1993,deu,nor,3222,820000.00,2693315.00
1993,deu,pol,3222,41600.00,121219121.00
1993,deu,prt,3222,107385.00,0.00
1993,deu,rou,3222,299000.00,0.00
1993,deu,rus,3222,0.00,5738897.00
1993,deu,svn,3222,41000.00,0.00
1993,deu,swe,3222,77548.00,0.00
1993,deu,can,3222,0.00,1986049.00
1993,deu,usa,3222,0.00,42344722.00
1993,deu,aus,3222,565.00,70562911.00
1993,deu,col,3222,0.00,26437456.00
1993,deu,ven,3222,0.00,6480741.00
1993,dnk,zaf,3222,0.00,2129606.00
1993,dnk,idn,3222,0.00,4478680.00
1993,dnk,jpn,3222,0.00,10138.00
1993,dnk,kaz,3222,0.00,523034.00
1993,dnk,bel,3222,0.00,126667.00
1993,dnk,cze,3222,0.00,315622.00
1993,dnk,deu,3222,28389.00,39458.00
1993,dnk,esp,3222,120850.00,0.00
1993,dnk,fro,3222,1071.00,0.00
1993,dnk,gbr,3222,246589.00,341944.00
1993,dnk,irl,3222,167301.00,0.00
1993,dnk,nld,3222,1982.00,0.00
1993,dnk,nor,3222,71380.00,0.00
1993,dnk,pol,3222,0.00,2735553.00
1993,dnk,rus,3222,0.00,7998331.00
1993,dnk,swe,3222,299011.00,4950.00
1993,dnk,can,3222,0.00,9490803.00
1993,dnk,usa,3222,2906.00,935701.00
1993,dnk,aus,3222,0.00,20303618.00
1993,dnk,col,3222,0.00,57260716.00
1993,dnk,ven,3222,0.00,1493748.00
1993,esp,egy,3222,3252887.00,0.00
1993,esp,zaf,3222,0.00,159045624.00
1993,esp,idn,3222,0.00,17040035.00
1993,esp,and,3222,5784.00,0.00
1993,esp,bel,3222,0.00,300521.00
1993,esp,che,3222,0.00,719.00
1993,esp,deu,3222,0.00,1542192.00
1993,esp,dnk,3222,0.00,120850.00
1993,esp,fra,3222,41780.00,3102560.00
1993,esp,gbr,3222,0.00,1748381.00
1993,esp,ita,3222,5264.00,81526.00
1993,esp,nld,3222,0.00,5819564.00
1993,esp,pol,3222,0.00,9033825.00
1993,esp,prt,3222,17010.00,0.00
1993,esp,rus,3222,0.00,6361430.00
1993,esp,ukr,3222,0.00,895349.00
1993,esp,can,3222,0.00,19393546.00
1993,esp,usa,3222,0.00,175720068.00
1993,esp,aus,3222,0.00,51269107.00
1993,esp,col,3222,0.00,33952213.00
1993,esp,ven,3222,0.00,821890.00
1993,est,fra,3222,362220.00,0.00
1993,est,gbr,3222,2382858.00,0.00
1993,est,swe,3222,829732.00,0.00
1993,fin,kaz,3222,0.00,1124359.00
1993,fin,deu,3222,0.00,5000.00
1993,fin,gbr,3222,0.00,93105.00
1993,fin,pol,3222,0.00,124273525.00
1993,fin,rus,3222,0.00,49495534.00
1993,fin,swe,3222,0.00,2034.00
1993,fin,usa,3222,0.00,12199884.00
1993,fin,col,3222,0.00,6662117.00
1993,fra,gab,3222,1714.00,0.00
1993,fra,mus,3222,573.00,0.00
1993,fra,zaf,3222,0.00,45750047.00
1993,fra,chn,3222,0.00,2267790.00
1993,fra,idn,3222,0.00,284944.00
1993,fra,ind,3222,0.00,772.00
1993,fra,vnm,3222,0.00,2253660.00
1993,fra,aut,3222,367209.00,0.00
1993,fra,bel,3222,539989.00,7259665.00
1993,fra,che,3222,21328.00,0.00
1993,fra,deu,3222,25843462.00,3531190.00
1993,fra,esp,3222,3102560.00,41780.00
1993,fra,est,3222,0.00,362220.00
1993,fra,gbr,3222,1535593.00,562544.00
1993,fra,irl,3222,1012257.00,0.00
1993,fra,isl,3222,2769905.00,0.00
1993,fra,ita,3222,742433.00,22147.00
1993,fra,lva,3222,0.00,1140483.00
1993,fra,nld,3222,639198.00,619771.00
1993,fra,nor,3222,4584235.00,4726842.00
1993,fra,pol,3222,0.00,46688116.00
1993,fra,prt,3222,178195.00,0.00
1993,fra,rus,3222,0.00,6637739.00
1993,fra,ukr,3222,0.00,339861.00
1993,fra,can,3222,0.00,2870754.00
1993,fra,usa,3222,0.00,218184302.00
1993,fra,aus,3222,0.00,117286898.00
1993,fra,col,3222,0.00,47157769.00
1993,fra,ven,3222,0.00,30856620.00
1993,fro,dnk,3222,0.00,1071.00
1993,fro,swe,3222,0.00,488.00
1993,gbr,gab,3222,2288.00,0.00
1993,gbr,gha,3222,912.00,0.00
1993,gbr,tun,3222,28366.00,0.00
1993,gbr,zaf,3222,0.00,24500351.00
1993,gbr,chn,3222,0.00,2263565.00
1993,gbr,idn,3222,0.00,1529390.00
1993,gbr,ind,3222,0.00,796909.00
1993,gbr,irn,3222,48989.00,0.00
1993,gbr,isr,3222,2439.00,0.00
1993,gbr,mys,3222,34680.00,0.00
1993,gbr,pak,3222,43973.00,0.00
1993,gbr,sau,3222,3000.00,0.00
1993,gbr,tha,3222,1077.00,0.00
1993,gbr,vnm,3222,0.00,1948124.00
1993,gbr,aut,3222,6870.00,0.00
1993,gbr,bel,3222,2607555.00,356991.00
1993,gbr,cze,3222,0.00,166863.00
1993,gbr,deu,3222,4597613.00,510250.00
1993,gbr,dnk,3222,341944.00,246589.00
1993,gbr,esp,3222,1748381.00,0.00
1993,gbr,est,3222,0.00,2382858.00
1993,gbr,fin,3222,93105.00,0.00
1993,gbr,fra,3222,562544.00,1535593.00
1993,gbr,grc,3222,18735.00,0.00
1993,gbr,hun,3222,20327.00,0.00
1993,gbr,irl,3222,10113132.00,854075.00
1993,gbr,isl,3222,5502.00,0.00
1993,gbr,ita,3222,5532.00,0.00
1993,gbr,ltu,3222,0.00,1987658.00
1993,gbr,lva,3222,0.00,1346324.00
1993,gbr,mlt,3222,492.00,0.00
1993,gbr,nld,3222,197732.00,5950731.00
1993,gbr,nor,3222,4930017.00,21438.00
1993,gbr,pol,3222,0.00,79175543.00
1993,gbr,prt,3222,108689.00,66217.00
1993,gbr,rou,3222,191899.00,0.00
1993,gbr,rus,3222,39250.00,20517112.00
1993,gbr,swe,3222,5863.00,4186572.00
1993,gbr,can,3222,0.00,31443447.00
1993,gbr,grd,3222,2017.00,0.00
1993,gbr,kna,3222,1992.00,0.00
1993,gbr,tto,3222,748.00,0.00
1993,gbr,usa,3222,0.00,224386300.00
1993,gbr,aus,3222,63079.00,190048297.00
1993,gbr,arg,3222,1935.00,0.00
1993,gbr,chl,3222,2744.00,0.00
1993,gbr,col,3222,0.00,100439958.00
1993,gbr,flk,3222,2305.00,0.00
1993,gbr,ven,3222,0.00,2563642.00
1993,gib,zaf,3222,0.00,12833564.00
1993,grc,zaf,3222,0.00,13716482.00
1993,grc,idn,3222,0.00,387229.00
1993,grc,cze,3222,0.00,85247.00
1993,grc,deu,3222,0.00,551.00
1993,grc,gbr,3222,0.00,18735.00
1993,grc,pol,3222,0.00,1104000.00
1993,grc,rus,3222,0.00,19745104.00
1993,grc,svk,3222,0.00,19343.00
1993,grc,usa,3222,0.00,401584.00
1993,grc,col,3222,0.00,4157913.00
1993,grc,ven,3222,0.00,4396567.00
1993,hrv,zaf,3222,0.00,4959141.00
1993,hrv,alb,3222,0.00,556583.00
1993,hrv,cze,3222,0.00,6258.00
1993,hrv,deu,3222,0.00,5000.00
1993,hrv,hun,3222,0.00,55000.00
1993,hrv,ita,3222,0.00,151184.00
1993,hrv,rus,3222,0.00,1293988.00
1993,hrv,svn,3222,0.00,598.00
1993,hrv,ukr,3222,0.00,372529.00
1993,hrv,can,3222,0.00,3383098.00
1993,hrv,usa,3222,0.00,20754484.00
1993,hun,idn,3222,0.00,872.00
1993,hun,kaz,3222,0.00,39509.00
1993,hun,aut,3222,0.00,8944.00
1993,hun,cze,3222,0.00,24209335.00
1993,hun,deu,3222,0.00,73955.00
1993,hun,gbr,3222,0.00,20327.00
1993,hun,hrv,3222,55000.00,0.00
1993,hun,ita,3222,18848.00,0.00
1993,hun,mkd,3222,7000.00,0.00
1993,hun,pol,3222,0.00,21938104.00
1993,hun,rou,3222,582250.00,0.00
1993,hun,rus,3222,11000.00,4961352.00
1993,hun,svk,3222,0.00,718960.00
1993,hun,ukr,3222,0.00,894353.00
1993,irl,dji,3222,0.00,4738.00
1993,irl,zaf,3222,0.00,1037530.00
1993,irl,cyp,3222,0.00,9097.00
1993,irl,idn,3222,0.00,1563516.00
1993,irl,bel,3222,0.00,59982.00
1993,irl,cze,3222,0.00,170213.00
1993,irl,deu,3222,0.00,47545.00
1993,irl,dnk,3222,0.00,167301.00
1993,irl,fra,3222,0.00,1012257.00
1993,irl,gbr,3222,854075.00,10113132.00
1993,irl,nld,3222,0.00,934545.00
1993,irl,nor,3222,193798.00,0.00
1993,irl,pol,3222,0.00,40592888.00
1993,irl,rus,3222,0.00,934675.00
1993,irl,swe,3222,0.00,191077.00
1993,irl,ukr,3222,0.00,1244186.00
1993,irl,usa,3222,0.00,41773400.00
1993,irl,col,3222,0.00,215849.00
1993,isl,fra,3222,0.00,2769905.00
1993,isl,gbr,3222,0.00,5502.00
1993,isl,nld,3222,0.00,84177.00
1993,isl,pol,3222,0.00,197000.00
1993,isl,can,3222,0.00,296880.00
1993,isl,usa,3222,0.00,3578.00
1993,ita,dza,3222,57029.00,0.00
1993,ita,lby,3222,6038.00,0.00
1993,ita,zaf,3222,0.00,78746189.00
1993,ita,chn,3222,0.00,8544852.00
1993,ita,cyp,3222,1494.00,546290.00
1993,ita,idn,3222,0.00,4694234.00
1993,ita,lbn,3222,0.00,580411.00
1993,ita,sgp,3222,15891.00,0.00
1993,ita,tur,3222,732299.00,0.00
1993,ita,aut,3222,37400.00,773.00
1993,ita,bel,3222,457.00,5577.00
1993,ita,che,3222,63205.00,0.00
1993,ita,deu,3222,4552.00,145115.00
1993,ita,esp,3222,81526.00,5264.00
1993,ita,fra,3222,22147.00,742433.00
1993,ita,gbr,3222,0.00,5532.00
1993,ita,hrv,3222,151184.00,0.00
1993,ita,hun,3222,0.00,18848.00
1993,ita,mkd,3222,29917.00,0.00
1993,ita,mlt,3222,5232.00,0.00
1993,ita,pol,3222,23496.00,28936211.00
1993,ita,prt,3222,0.00,17422.00
1993,ita,rus,3222,0.00,21504703.00
1993,ita,svn,3222,7398.00,0.00
1993,ita,swe,3222,0.00,513.00
1993,ita,ukr,3222,0.00,2726635.00
1993,ita,can,3222,0.00,10891742.00
1993,ita,pan,3222,0.00,796843.00
1993,ita,usa,3222,0.00,315930199.00
1993,ita,aus,3222,0.00,108402661.00
1993,ita,col,3222,0.00,8154526.00
1993,ita,ven,3222,9466.00,10342811.00
1993,ltu,bel,3222,354840.00,0.00
1993,ltu,gbr,3222,1987658.00,0.00
1993,lva,fra,3222,1140483.00,0.00
1993,lva,gbr,3222,1346324.00,0.00
1993,lva,swe,3222,804233.00,0.00
1993,mda,rou,3222,583897.00,0.00
1993,mkd,hun,3222,0.00,7000.00
1993,mkd,ita,3222,0.00,29917.00
1993,mkd,pol,3222,0.00,1922000.00
1993,mlt,zaf,3222,0.00,8481692.00
1993,mlt,che,3222,0.00,4193025.00
1993,mlt,deu,3222,0.00,3351.00
1993,mlt,gbr,3222,0.00,492.00
1993,mlt,ita,3222,0.00,5232.00
1993,mlt,nld,3222,0.00,3110381.00
1993,nld,mar,3222,351706.00,0.00
1993,nld,zaf,3222,0.00,55480899.00
1993,nld,chn,3222,0.00,3536062.00
1993,nld,geo,3222,0.00,121093.00
1993,nld,idn,3222,0.00,33433126.00
1993,nld,sau,3222,138223.00,0.00
1993,nld,vnm,3222,0.00,12022.00
1993,nld,aut,3222,9829.00,0.00
1993,nld,bel,3222,16469544.00,5304397.00
1993,nld,cze,3222,23255.00,4904454.00
1993,nld,deu,3222,2800314.00,688803.00
1993,nld,dnk,3222,0.00,1982.00
1993,nld,esp,3222,5819564.00,0.00
1993,nld,fra,3222,619771.00,639198.00
1993,nld,gbr,3222,5950731.00,197732.00
1993,nld,irl,3222,934545.00,0.00
1993,nld,isl,3222,84177.00,0.00
1993,nld,mlt,3222,3110381.00,0.00
1993,nld,nor,3222,2103087.00,759181.00
1993,nld,pol,3222,0.00,44182077.00
1993,nld,prt,3222,402285.00,0.00
1993,nld,rus,3222,0.00,494510.00
1993,nld,svk,3222,0.00,523462.00
1993,nld,swe,3222,0.00,64132.00
1993,nld,can,3222,0.00,8036157.00
1993,nld,usa,3222,0.00,219596656.00
1993,nld,aus,3222,0.00,161686376.00
1993,nld,nzl,3222,0.00,516356.00
1993,nld,bra,3222,55449.00,0.00
1993,nld,col,3222,564.00,53215690.00
1993,nld,ven,3222,0.00,29814020.00
1993,nor,idn,3222,0.00,266466.00
1993,nor,bel,3222,0.00,1410346.00
1993,nor,cze,3222,0.00,476984.00
1993,nor,deu,3222,2693315.00,820000.00
1993,nor,dnk,3222,0.00,71380.00
1993,nor,fra,3222,4726842.00,4584235.00
1993,nor,gbr,3222,21438.00,4930017.00
1993,nor,irl,3222,0.00,193798.00
1993,nor,nld,3222,759181.00,2103087.00
1993,nor,pol,3222,0.00,9519613.00
1993,nor,rus,3222,0.00,2234725.00
1993,nor,swe,3222,45099.00,147513.00
1993,nor,usa,3222,0.00,6303888.00
1993,nor,col,3222,0.00,5334588.00
1993,nor,ven,3222,0.00,1744984.00
1993,pol,chn,3222,450.00,0.00
1993,pol,ind,3222,3452245.00,0.00
1993,pol,irn,3222,2405000.00,0.00
1993,pol,tur,3222,2785543.00,0.00
1993,pol,aut,3222,91329334.00,4298.00
1993,pol,bel,3222,12445420.00,0.00
1993,pol,bgr,3222,2216000.00,0.00
1993,pol,che,3222,197000.00,0.00
1993,pol,cze,3222,50433677.00,648536.00
1993,pol,deu,3222,121219121.00,41600.00
1993,pol,dnk,3222,2735553.00,0.00
1993,pol,esp,3222,9033825.00,0.00
1993,pol,fin,3222,124273525.00,0.00
1993,pol,fra,3222,46688116.00,0.00
1993,pol,gbr,3222,79175543.00,0.00
1993,pol,grc,3222,1104000.00,0.00
1993,pol,hun,3222,21938104.00,0.00
1993,pol,irl,3222,40592888.00,0.00
1993,pol,isl,3222,197000.00,0.00
1993,pol,ita,3222,28936211.00,23496.00
1993,pol,mkd,3222,1922000.00,0.00
1993,pol,nld,3222,44182077.00,0.00
1993,pol,nor,3222,9519613.00,0.00
1993,pol,prt,3222,3796086.00,0.00
1993,pol,rou,3222,612888.00,0.00
1993,pol,rus,3222,248000.00,1236016.00
1993,pol,svk,3222,34904000.00,0.00
1993,pol,swe,3222,32029236.00,0.00
1993,pol,ukr,3222,52462000.00,0.00
1993,pol,usa,3222,1612.00,0.00
1993,pol,arg,3222,3107468.00,0.00
1993,pol,bra,3222,65847192.00,0.00
1993,prt,zaf,3222,0.00,39381224.00
1993,prt,deu,3222,0.00,107385.00
1993,prt,esp,3222,0.00,17010.00
1993,prt,fra,3222,0.00,178195.00
1993,prt,gbr,3222,66217.00,108689.00
1993,prt,ita,3222,17422.00,0.00
1993,prt,nld,3222,0.00,402285.00
1993,prt,pol,3222,0.00,3796086.00
1993,prt,rus,3222,0.00,3680163.00
1993,prt,ukr,3222,0.00,813619.00
1993,prt,can,3222,0.00,6419040.00
1993,prt,usa,3222,0.00,55040161.00
1993,prt,aus,3222,0.00,5811183.00
1993,prt,col,3222,0.00,30769795.00
1993,rou,chn,3222,0.00,2879002.00
1993,rou,jpn,3222,0.00,2565709.00
1993,rou,kaz,3222,0.00,73243.00
1993,rou,sgp,3222,0.00,4594999.00
1993,rou,aut,3222,0.00,3501.00
1993,rou,che,3222,0.00,685509.00
1993,rou,cze,3222,0.00,724395.00
1993,rou,deu,3222,0.00,299000.00
1993,rou,gbr,3222,0.00,191899.00
1993,rou,hun,3222,0.00,582250.00
1993,rou,mda,3222,0.00,583897.00
1993,rou,pol,3222,0.00,612888.00
1993,rou,rus,3222,0.00,86415744.00
1993,rou,ukr,3222,0.00,11112901.00
1993,rou,usa,3222,0.00,16938394.00
1993,rou,aus,3222,0.00,10362129.00
1993,rus,egy,3222,7224367.00,0.00
1993,rus,mar,3222,4042683.00,0.00
1993,rus,cyp,3222,847336.00,0.00
1993,rus,jpn,3222,170680016.00,0.00
1993,rus,kor,3222,25213172.00,0.00
1993,rus,tur,3222,36783455.00,0.00
1993,rus,aut,3222,2369338.00,0.00
1993,rus,bel,3222,7679754.00,0.00
1993,rus,deu,3222,5738897.00,0.00
1993,rus,dnk,3222,7998331.00,0.00
1993,rus,esp,3222,6361430.00,0.00
1993,rus,fin,3222,49495534.00,0.00
1993,rus,fra,3222,6637739.00,0.00
1993,rus,gbr,3222,20517112.00,39250.00
1993,rus,grc,3222,19745104.00,0.00
1993,rus,hrv,3222,1293988.00,0.00
1993,rus,hun,3222,4961352.00,11000.00
1993,rus,irl,3222,934675.00,0.00
1993,rus,ita,3222,21504703.00,0.00
1993,rus,nld,3222,494510.00,0.00
1993,rus,nor,3222,2234725.00,0.00
1993,rus,pol,3222,1236016.00,248000.00
1993,rus,prt,3222,3680163.00,0.00
1993,rus,rou,3222,86415744.00,0.00
1993,rus,swe,3222,12946673.00,0.00
1993,scg,zaf,3222,0.00,667802.00
1993,scg,idn,3222,0.00,7187356.00
1993,svk,aut,3222,13214.00,0.00
1993,svk,cze,3222,0.00,136882752.00
1993,svk,grc,3222,19343.00,0.00
1993,svk,hun,3222,718960.00,0.00
1993,svk,nld,3222,523462.00,0.00
1993,svk,pol,3222,0.00,34904000.00
1993,svn,aut,3222,0.00,859.00
1993,svn,deu,3222,0.00,41000.00
1993,svn,hrv,3222,598.00,0.00
1993,svn,ita,3222,0.00,7398.00
1993,swe,chn,3222,0.00,1646422.00
1993,swe,idn,3222,0.00,469742.00
1993,swe,cze,3222,0.00,90512.00
1993,swe,deu,3222,0.00,77548.00
1993,swe,dnk,3222,4950.00,299011.00
1993,swe,est,3222,0.00,829732.00
1993,swe,fin,3222,2034.00,0.00
1993,swe,fro,3222,488.00,0.00
1993,swe,gbr,3222,4186572.00,5863.00
1993,swe,irl,3222,191077.00,0.00
1993,swe,ita,3222,513.00,0.00
